,yaw,yaw deg,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,azimuth ,az deg,acc dot deg,acc cross deg,gyro dot deg
294,-1.384896362,-79.34871662,1.474949499,2.492613129,1.474949499,0.648979524,176,1.6158,1.384896362,79.34871662,84.50838131,84.50838131,142.8162123
295,-0.535988324,-30.70986886,1.234944293,0.905715215,1.234944293,0.905715215,113,0.9606,0.535988324,30.70986886,70.75709592,70.75709592,51.89365929
296,0.294774498,16.88933462,0.854654042,1.279040526,0.854654042,1.279040526,55,0.3574,5.98841081,343.1106654,48.96806956,48.96806956,73.28362397
297,1.376388213,78.86123559,0.267350195,1.051800582,0.267350195,1.051800582,43,0.2326,4.906797094,281.1387644,15.31803783,15.31803783,60.26373424
298,2.151050319,123.2461048,0.506849876,2.62081292,0.506849876,0.520779733,35,0.1494,4.132134989,236.7538952,29.04035874,29.04035874,150.1615192
299,2.694740935,154.3972825,0.789337393,2.443904081,0.789337393,0.697688572,40,0.2014,3.588444372,205.6027175,45.22570124,45.22570124,140.0253894
300,2.8528273,163.454964,0.82716514,1.599863306,0.82716514,1.541729347,43,0.2326,3.430358007,196.545036,47.39307151,47.39307151,91.66541526
301,-2.072328352,-118.7356684,1.455287811,1.692724504,1.455287811,1.448868149,81,0.6278,2.072328352,118.7356684,83.38184957,83.38184957,96.98596998
302,-1.385532442,-79.38516133,1.344230414,1.057697812,1.344230414,1.057697812,150,1.3454,1.385532442,79.38516133,77.01872942,77.01872942,60.60162061
303,-1.150022654,-65.89144439,1.504564296,2.909573046,1.504564296,0.232019607,140,1.2414,1.150022654,65.89144439,86.20518417,86.20518417,166.7062557
304,-1.123331354,-64.36214557,1.49630697,2.626291863,1.49630697,0.51530079,123,1.0646,1.123331354,64.36214557,85.73207423,85.73207423,150.4754395
305,-1.120220558,-64.18391012,1.443837416,1.573924473,1.443837416,1.567668181,117,1.0022,1.120220558,64.18391012,82.72579025,82.72579025,90.17922958
306,-1.499884386,-85.93704508,1.59301139,1.303442464,1.548581263,1.303442464,136,1.1998,1.499884386,85.93704508,91.27282938,88.72717062,74.68175201
307,-1.630326394,-93.41082163,1.520055664,0.759746782,1.520055664,0.759746782,172,1.5742,1.630326394,93.41082163,87.09277416,87.09277416,43.53028413
308,-0.665704129,-38.142037,1.284505014,1.298625695,1.284505014,1.298625695,137,1.2102,0.665704129,38.142037,73.59671604,73.59671604,74.4057715
309,0.428898279,24.57406121,0.743910715,1.238383792,0.743910715,1.238383792,62,0.4302,5.854287028,335.4259388,42.62294429,42.62294429,70.95416468
310,2.405335531,137.8155742,0.633427809,1.182795866,0.633427809,1.182795866,38,0.1806,3.877849776,222.1844258,36.29274009,36.29274009,67.76921117
311,-2.850936523,-163.3466304,1.114970649,1.217784563,1.114970649,1.217784563,48,0.2846,2.850936523,163.3466304,63.88311248,63.88311248,69.77391583
312,-2.541366448,-145.6095717,1.316728007,1.258420851,1.316728007,1.258420851,88,0.7006,2.541366448,145.6095717,75.44295755,75.44295755,72.10220364
313,-1.897711307,-108.7308486,1.321829854,0.60410833,1.321829854,0.60410833,130,1.1374,1.897711307,108.7308486,75.73527189,75.73527189,34.61285768
314,-1.266756562,-72.57980469,1.299395492,0.894991615,1.299395492,0.894991615,172,1.5742,1.266756562,72.57980469,74.4498776,74.4498776,51.27924222
315,-1.455074622,-83.36963472,1.593322872,1.346127052,1.548269781,1.346127052,158,1.4286,1.455074622,83.36963472,91.29067597,88.70932403,77.12739879
316,-1.558754535,-89.31005615,1.508438582,2.163864955,1.508438582,0.977727699,155,1.3974,1.558754535,89.31005615,86.4271644,86.4271644,123.9803293
317,-2.177423778,-124.7571927,1.322035275,1.989559555,1.322035275,1.152033098,168,1.5326,2.177423778,124.7571927,75.74704162,75.74704162,113.9933656
318,-2.334199875,-133.7398014,1.359257916,1.211075688,1.359257916,1.211075688,196,1.8238,2.334199875,133.7398014,77.87974184,77.87974184,69.38952562
319,-1.82448145,-104.5350869,1.353605453,1.772335202,1.353605453,1.369257451,220,2.0734,1.82448145,104.5350869,77.55587957,77.55587957,101.547327
320,-0.858949229,-49.21416562,1.351332938,1.19202621,1.351332938,1.19202621,179,1.647,0.858949229,49.21416562,77.42567404,77.42567404,68.29807088
321,1.447417037,82.93088741,0.244472895,1.568635196,0.244472895,1.568635196,71,0.5238,4.83576827,277.0691126,14.00726511,14.00726511,89.87617632
322,-3.021368495,-173.1116631,0.971275118,1.144404331,0.971275118,1.144404331,50,0.3054,3.021368495,173.1116631,55.64996503,55.64996503,65.5695382
323,-1.550102493,-88.81433064,1.386038138,2.078966889,1.386038138,1.062625765,104,0.867,1.550102493,88.81433064,79.41413555,79.41413555,119.1160285
324,-1.567472391,-89.80955251,1.605633041,2.455514863,1.535959613,0.686077791,145,1.2934,1.567472391,89.80955251,91.99599668,88.00400332,140.6906382
325,-1.402547608,-80.36005853,1.408014913,1.404317366,1.408014913,1.404317366,183,1.6886,1.402547608,80.36005853,80.67331203,80.67331203,80.46145817
326,-1.311559162,-75.14680456,1.577194196,1.159569528,1.564398458,1.159569528,167,1.5222,1.311559162,75.14680456,90.36657089,89.63342911,66.43843998
327,-0.619017016,-35.46706249,1.326819255,1.163766745,1.326819255,1.163766745,119,1.023,0.619017016,35.46706249,76.02114346,76.02114346,66.67892282
328,-0.492222414,-28.20226689,1.342379032,2.564848001,1.342379032,0.576744653,108,0.9086,0.492222414,28.20226689,76.91265303,76.91265303,146.9549655
329,-1.058974304,-60.67475826,1.509525968,1.143675077,1.509525968,1.143675077,102,0.8462,1.058974304,60.67475826,86.48946701,86.48946701,65.52775505
330,-2.716945506,-155.6695107,1.229246234,1.134512591,1.229246234,1.134512591,139,1.231,2.716945506,155.6695107,70.43062117,70.43062117,65.00278324
331,2.499733526,143.2241809,0.695720513,1.875579332,0.695720513,1.266013322,69,0.503,3.783451781,216.7758191,39.86184914,39.86184914,107.4627798
332,0.625943978,35.86394813,0.633398279,1.166977161,0.633398279,1.166977161,45,0.2534,5.65724133,324.1360519,36.29104811,36.29104811,66.86286609
333,-0.460804323,-26.40214287,1.236026494,2.371760947,1.236026494,0.769831707,41,0.2118,0.460804323,26.40214287,70.81910145,70.81910145,135.8918922
334,-1.759847856,-100.8318548,1.44720619,0.806660757,1.44720619,0.806660757,113,0.9606,1.759847856,100.8318548,82.91880679,82.91880679,46.2182569
335,-3.100444632,-177.642392,1.030670323,0.7150985,1.030670323,0.7150985,92,0.7422,3.100444632,177.642392,59.05305959,59.05305959,40.97212596
336,1.661494177,95.19660403,0.41313031,1.259581872,0.41313031,1.259581872,59,0.399,4.62169113,264.803396,23.67062315,23.67062315,72.1687252
337,0.440843552,25.25847498,0.753607999,1.355499041,0.753607999,1.355499041,48,0.2846,5.842341755,334.741525,43.17855775,43.17855775,77.6643742
338,-0.039018694,-2.235606506,1.080325848,1.258178942,1.080325848,1.258178942,40,0.2014,0.039018694,2.235606506,61.89811159,61.89811159,72.08834324
339,-0.868550815,-49.76429597,1.512447373,0.801496673,1.512447373,0.801496673,35,0.1494,0.868550815,49.76429597,86.65685123,86.65685123,45.92237666
340,-0.932303605,-53.41706179,1.247884846,0.583433914,1.247884846,0.583433914,104,0.867,0.932303605,53.41706179,71.498535,71.498535,33.42830092
341,-1.331832639,-76.30838922,1.522850887,1.367170401,1.522850887,1.367170401,149,1.335,1.331832639,76.30838922,87.25292865,87.25292865,78.33309383
342,-1.428209511,-81.83037723,1.513577867,1.31529998,1.513577867,1.31529998,148,1.3246,1.428209511,81.83037723,86.72162374,86.72162374,75.36113765
343,-2.155507972,-123.5015095,1.536331408,0.24396995,1.536331408,0.24396995,105,0.8774,2.155507972,123.5015095,88.0253056,88.0253056,13.97844847
344,-2.84232435,-162.8531892,1.237403981,1.421170065,1.237403981,1.421170065,78,0.5966,2.84232435,162.8531892,70.89802567,70.89802567,81.42704671
345,-2.950155022,-169.0314317,0.966979889,1.898957456,0.966979889,1.242635198,67,0.4822,2.950155022,169.0314317,55.40386652,55.40386652,108.8022477
346,-1.44122203,-82.57593963,1.346934237,2.001806399,1.346934237,1.139786254,161,1.4598,1.44122203,82.57593963,77.17364708,77.17364708,114.6950581
347,-0.425750211,-24.39369021,1.208139812,2.016186261,1.208139812,1.125406393,100,0.8254,0.425750211,24.39369021,69.22131231,69.22131231,115.5189635
348,0.222897779,12.77110199,0.891340781,2.227910031,0.891340781,0.913682622,51,0.3158,6.060287528,347.228898,51.07006486,51.07006486,127.6498419
349,0.180861818,10.36261882,0.923366175,1.474265703,0.923366175,1.474265703,41,0.2118,6.10232349,349.6373812,52.90498475,52.90498475,84.46920266
350,-0.089422417,-5.123527113,1.134375183,0.719751263,1.134375183,0.719751263,38,0.1806,0.089422417,5.123527113,64.99491037,64.99491037,41.23870969
351,0.319476731,18.30466837,0.870346471,0.749152727,0.870346471,0.749152727,38,0.1806,5.963708576,341.6953316,49.86717948,49.86717948,42.92328948
352,0.51189021,29.32914862,0.716395752,1.481794388,0.716395752,1.481794388,38,0.1806,5.771295097,330.6708514,41.04645305,41.04645305,84.90056455
353,0.90758856,52.00099404,0.502320411,0.777362158,0.502320411,0.777362158,37,0.1702,5.375596747,307.999006,28.78083954,28.78083954,44.53957079
354,1.84823522,105.8960776,0.400240959,0.449407714,0.400240959,0.449407714,37,0.1702,4.434950087,254.1039224,22.93211773,22.93211773,25.7491653
355,-2.963240425,-169.78117,1.13889405,1.391157018,1.13889405,1.391157018,42,0.2222,2.963240425,169.78117,65.25382238,65.25382238,79.70742579
356,-2.285372817,-130.942217,1.478451348,1.44037629,1.478451348,1.44037629,94,0.763,2.285372817,130.942217,84.70902244,84.70902244,82.52748231
357,-2.01803775,-115.625046,1.437347353,1.920771988,1.437347353,1.220820666,151,1.3558,2.01803775,115.625046,82.35393701,82.35393701,110.0521283
358,-1.716312055,-98.33743707,1.50798936,0.56898601,1.50798936,0.56898601,180,1.6574,1.716312055,98.33743707,86.40142588,86.40142588,32.60049697
359,-1.318555204,-75.54764826,1.368481666,1.690505803,1.368481666,1.45108685,196,1.8238,1.318555204,75.54764826,78.40822382,78.40822382,96.85884778
360,-0.971893425,-55.68539141,1.380852281,1.603094716,1.380852281,1.538497937,135,1.1894,0.971893425,55.68539141,79.11700784,79.11700784,91.8505614
361,-0.451138819,-25.84835028,1.302919865,1.673755485,1.302919865,1.467837168,90,0.7214,0.451138819,25.84835028,74.65180929,74.65180929,95.89912525
362,-0.341229776,-19.55102602,1.130153828,0.194414654,1.130153828,0.194414654,49,0.295,0.341229776,19.55102602,64.75304453,64.75304453,11.13913912
363,-0.415329611,-23.79663384,1.173131206,2.051163936,1.173131206,1.090428717,49,0.295,0.415329611,23.79663384,67.21546691,67.21546691,117.5230366
364,-0.093702463,-5.368755637,1.101169119,1.059146049,1.101169119,1.059146049,41,0.2118,0.093702463,5.368755637,63.09234303,63.09234303,60.6845985
365,0.000483555,0.027705661,1.033214397,2.244183992,1.033214397,0.897408662,39,0.191,6.282701752,359.9722943,59.19882427,59.19882427,128.5822712
366,-0.167576504,-9.601426422,1.131478341,1.698804386,1.131478341,1.442788267,41,0.2118,0.167576504,9.601426422,64.82893356,64.82893356,97.33432154
367,-0.529922708,-30.36233463,1.233050909,1.181772025,1.233050909,1.181772025,52,0.3262,0.529922708,30.36233463,70.64861302,70.64861302,67.71054938
368,-1.309354618,-75.02049351,1.505421709,1.285697178,1.505421709,1.285697178,104,0.867,1.309354618,75.02049351,86.25431032,86.25431032,73.66502204
369,-2.328737574,-133.4268346,1.429022675,1.182300657,1.429022675,1.182300657,124,1.075,2.328737574,133.4268346,81.87696809,81.87696809,67.74083777
370,-3.093059724,-177.2192679,1.004801572,1.453408806,1.004801572,1.453408806,79,0.607,3.093059724,177.2192679,57.57088934,57.57088934,83.27419046
371,1.940041592,111.1561953,0.423854168,1.218971942,0.423854168,1.218971942,50,0.3054,4.343143715,248.8438047,24.28505494,24.28505494,69.8419476
372,1.39942808,80.18132274,0.42375016,2.541362487,0.42375016,0.600230166,40,0.2014,4.883757227,279.8186773,24.27909576,24.27909576,145.6093447
373,1.604974624,91.95827217,0.305982282,2.52597317,0.305982282,0.615619484,31,0.1078,4.678210683,268.0417278,17.53149336,17.53149336,144.7276018
374,1.682797164,96.41717527,0.342249718,1.204788594,0.342249718,1.204788594,38,0.1806,4.600388143,263.5828247,19.6094644,19.6094644,69.02930167
375,2.010148851,115.1730453,0.415821861,1.725790359,0.415821861,1.415802294,39,0.191,4.273036457,244.8269547,23.82483766,23.82483766,98.88050392
376,2.221821509,127.3009953,0.541714867,1.395221263,0.541714867,1.395221263,36,0.1598,4.061363799,232.6990047,31.03797558,31.03797558,79.94028988
377,2.494764955,142.9395028,0.661958363,0.615878982,0.661958363,0.615878982,38,0.1806,3.788420352,217.0604972,37.9274204,37.9274204,35.28726637
378,-2.732795616,-156.5776551,1.227601219,2.340387578,1.227601219,0.801205076,51,0.3158,2.732795616,156.5776551,70.33636878,70.33636878,134.0943306
379,-1.32456573,-75.89202602,1.500267223,2.045736968,1.500267223,1.095855685,147,1.3142,1.32456573,75.89202602,85.95898005,85.95898005,117.2120943
380,0.378425898,21.6822068,0.850083842,1.978140338,0.850083842,1.163452315,91,0.7318,5.904759409,338.3177932,48.7062164,48.7062164,113.3390927
381,2.969075361,170.1154872,0.971584131,1.797333467,0.971584131,1.344259186,43,0.2326,3.314109946,189.8845128,55.66767015,55.66767015,102.9796221
382,-1.521508708,-87.17602744,1.458121571,1.816943998,1.458121571,1.324648655,92,0.7422,1.521508708,87.17602744,83.54421202,83.54421202,104.1032227
383,-0.136573114,-7.825063056,1.123865439,1.086246089,1.123865439,1.086246089,77,0.5862,0.136573114,7.825063056,64.39274637,64.39274637,62.23731643
384,0.540625515,30.97556032,0.747988003,2.434827353,0.747988003,0.7067653,47,0.2742,5.742559792,329.0244397,42.85655572,42.85655572,139.5053312
385,0.736222481,42.18244094,0.606082759,1.249744295,0.606082759,1.249744295,40,0.2014,5.546962826,317.8175591,34.72598415,34.72598415,71.6050736
386,0.629599133,36.07337312,0.695537191,2.126647816,0.695537191,1.014944838,38,0.1806,5.653586174,323.9266269,39.85134554,39.85134554,121.8479443
387,0.553931532,31.73793894,0.758333205,2.266617034,0.758333205,0.87497562,37,0.1702,5.729253775,328.2620611,43.44929212,43.44929212,129.8675898
388,0.470559118,26.96105149,0.746176798,1.018767336,0.746176798,1.018767336,37,0.1702,5.812626189,333.0389485,42.75278129,42.75278129,58.37106865
389,0.895662142,51.31766063,0.534383615,0.822117946,0.534383615,0.822117946,37,0.1702,5.387523165,308.6823394,30.6179258,30.6179258,47.10388857
390,0.677848233,38.8378429,0.619429511,1.473173318,0.619429511,1.473173318,37,0.1702,5.605337074,321.1621571,35.49069667,35.49069667,84.40661362
391,0.399815519,22.90774184,0.879460232,1.396107196,0.879460232,1.396107196,27,0.0662,5.883369788,337.0922582,50.38935955,50.38935955,79.99105007
392,0.030824224,1.766097948,1.019121267,0.706224872,1.019121267,0.706224872,41,0.2118,6.252361083,358.2339021,58.39134742,58.39134742,40.46370454
393,-0.327804865,-18.7818353,1.199974228,0.854645367,1.199974228,0.854645367,52,0.3262,0.327804865,18.7818353,68.75345881,68.75345881,48.96757249
394,-0.994480275,-56.97952259,1.487967906,1.167212103,1.487967906,1.167212103,84,0.659,0.994480275,56.97952259,85.25428106,85.25428106,66.87632731
395,-1.105949241,-63.36622387,1.441019221,0.995849728,1.441019221,0.995849728,119,1.023,1.105949241,63.36622387,82.56431955,82.56431955,57.05798644
396,-1.217067148,-69.73281098,1.425936133,0.808980344,1.425936133,0.808980344,127,1.1062,1.217067148,69.73281098,81.7001223,81.7001223,46.35115941
397,-0.678346417,-38.86638676,1.357670105,1.414384751,1.357670105,1.414384751,87,0.6902,0.678346417,38.86638676,77.78876699,77.78876699,81.03827687
398,-0.947510037,-54.28832618,1.62972863,2.70886752,1.511864023,0.432725133,66,0.4718,0.947510037,54.28832618,93.37657226,86.62342774,155.2066762
399,-0.699358869,-40.07031157,1.429283124,3.116151841,1.429283124,0.025440812,58,0.3886,0.699358869,40.07031157,81.89189075,81.89189075,178.5423488
400,-0.364458637,-20.88194169,1.27180421,1.144474362,1.27180421,1.144474362,55,0.3574,0.364458637,20.88194169,72.86901363,72.86901363,65.57355073
401,0.241300208,13.82548349,0.838101943,1.518393004,0.838101943,1.518393004,42,0.2222,6.0418851,346.1745165,48.01970413,48.01970413,86.99751075
402,0.943779187,54.07456423,0.501616298,2.18343934,0.501616298,0.958153314,39,0.191,5.33940612,305.9254358,28.74049681,28.74049681,125.101859
403,2.687540454,153.9847253,0.868902535,2.259965821,0.868902535,0.881626833,39,0.191,3.595644853,206.0152747,49.78444805,49.78444805,129.4865034
404,3.081284045,176.5445712,0.897968705,1.721866405,0.897968705,1.419726249,43,0.2326,3.201901263,183.4554288,51.44981696,51.44981696,98.65567787
405,-2.150229311,-123.1990645,1.365554149,0.365718159,1.365554149,0.365718159,67,0.4822,2.150229311,123.1990645,78.24048945,78.24048945,20.95410702
406,-1.830508414,-104.8804065,1.484222978,1.317356371,1.484222978,1.317356371,116,0.9918,1.830508414,104.8804065,85.03971249,85.03971249,75.47896018
407,-1.953499765,-111.9272918,1.427128293,1.442011034,1.427128293,1.442011034,157,1.4182,1.953499765,111.9272918,81.76842801,81.76842801,82.62114624
408,-2.244323174,-128.5902457,1.302451447,0.955839107,1.302451447,0.955839107,160,1.4494,2.244323174,128.5902457,74.62497092,74.62497092,54.7655467
409,-2.049624557,-117.4348367,1.349402488,1.773223772,1.349402488,1.368368881,192,1.7822,2.049624557,117.4348367,77.31506742,77.31506742,101.5982383
410,-1.127695237,-64.61217763,1.521530655,1.806196112,1.521530655,1.335396541,181,1.6678,1.127695237,64.61217763,87.17728492,87.17728492,103.4874142
411,-0.200952706,-11.51374194,1.176486701,1.798067442,1.176486701,1.343525212,85,0.6694,0.200952706,11.51374194,67.40772259,67.40772259,103.0216757
412,-0.145131685,-8.315433047,1.085837541,2.49236184,1.085837541,0.649230813,51,0.3158,0.145131685,8.315433047,62.21390836,62.21390836,142.8018145
413,0.318186784,18.2307598,0.962249551,1.842673559,0.962249551,1.298919095,41,0.2118,5.964998524,341.7692402,55.13283813,55.13283813,105.5774179
414,0.534675218,30.63463339,0.725612554,1.055489149,0.725612554,1.055489149,38,0.1806,5.748510089,329.3653666,41.57453691,41.57453691,60.47507355
415,1.13824654,65.21672278,0.350994157,1.514634263,0.350994157,1.514634263,38,0.1806,5.144938767,294.7832772,20.11048381,20.11048381,86.78215077
416,2.061562167,118.1188113,0.514166653,1.758555298,0.514166653,1.383037356,38,0.1806,4.221623141,241.8811887,29.45957917,29.45957917,100.7577966
417,-2.816432479,-161.3696943,1.140316411,2.391832098,1.140316411,0.749760556,55,0.3574,2.816432479,161.3696943,65.33531766,65.33531766,137.0418845
