,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross,uva,uva cali,accdot deg,azimuth,azi deg
1222,0.104066257,1.841411683,0.806272161,1.300180971,0.806272161,42,0.2222,105.5051178,6.17911905,354.0374427
1223,-0.904738289,2.234753261,1.691635663,0.906839393,1.449956991,39,0.191,128.0419301,0.904738289,51.83768554
1224,-1.304889406,2.234269553,1.938579622,0.9073231,1.203013031,103,0.8566,128.0142157,1.304889406,74.76465567
1225,-1.084849202,2.096511972,2.058000939,1.045080681,1.083591714,200,1.8654,120.1212877,1.084849202,62.1572807
1226,-0.213167576,1.964190991,2.108920207,1.177401663,1.032672447,105,0.8774,112.5398539,0.213167576,12.21360245
1227,1.000868324,1.285320679,1.867416481,1.285320679,1.274176173,46,0.2638,73.64345025,5.282316983,302.6544692
1228,3.09175646,1.29993149,1.898074386,1.29993149,1.243518268,29,0.087,74.48058803,3.191428847,182.8554035
1229,-1.389159335,2.168079936,0.773115336,0.973512717,0.773115336,134,1.179,124.22183,1.389159335,79.59296694
1230,-0.371225764,2.036029737,2.033594859,1.105562916,1.107997794,94,0.763,116.6559109,0.371225764,21.2696695
1231,0.411597356,1.665325869,1.968172106,1.476266784,1.173420548,53,0.3366,95.41614383,5.871587951,336.4172087
1232,0.731640694,1.488293844,0.806856769,1.488293844,0.806856769,32,0.1182,85.27295594,5.551544614,318.0800761
1233,2.747330236,1.036957519,2.657936444,1.036957519,0.483656209,31,0.1078,59.41328936,3.535855071,202.5895725
1234,-1.371154548,2.257286762,1.902272983,0.884305891,1.23931967,139,1.231,129.3330046,1.371154548,78.56136866
1235,-0.479165828,2.00184879,2.7236646,1.139743864,0.417928053,80,0.6174,114.6974869,0.479165828,27.45417966
1236,0.26178342,1.714059436,2.719674389,1.427533217,0.421918265,42,0.2222,98.20837154,6.021401887,345.0009149
1237,0.804946125,1.399739085,0.741909556,1.399739085,0.741909556,33,0.1286,80.19914198,5.478239182,313.8799843
1238,1.090381779,1.198142111,1.135543053,1.198142111,1.135543053,30,0.0974,68.64848622,5.192803528,297.525726
1239,1.318700508,1.170437814,0.614006776,1.170437814,0.614006776,28,0.0766,67.06114694,4.964484799,284.4440264
1240,1.236460018,1.141431869,2.050397647,1.141431869,1.091195007,23,0.0246,65.39922872,5.04672529,289.1560595
1241,0.544654819,1.569800188,2.955305474,1.569800188,0.18628718,31,0.1078,89.94292543,5.738530488,328.7935776
1242,0.167372229,1.81357199,2.318079769,1.328020664,0.823512885,29,0.087,103.9100209,6.115813079,350.4102777
1243,0.380667513,1.659451584,1.578121555,1.48214107,1.563471099,31,0.1078,95.07957206,5.902517794,338.1893581
1244,0.752840795,1.410709589,0.161690849,1.410709589,0.161690849,29,0.087,80.82770557,5.530344512,316.8653998
1245,1.392050583,1.130659093,0.392708967,1.130659093,0.392708967,30,0.0974,64.78199408,4.891134724,280.2413767
1246,0.931931333,1.263822493,2.563084138,1.263822493,0.578508515,30,0.0974,72.41169493,5.351253974,306.6042678
1247,0.046903024,1.754630194,2.09669768,1.38696246,1.044894973,38,0.1806,100.5329047,6.236282283,357.3126547
1248,0.643702554,1.495459053,3.002292453,1.495459053,0.139300201,22,0.0142,85.68349219,5.639482753,323.1185604
1249,1.785317804,1.06910474,2.512891503,1.06910474,0.628701151,28,0.0766,61.25518948,4.497867503,257.7088247
1250,2.682612277,1.126584625,2.980733801,1.126584625,0.160858853,32,0.1182,64.5485443,3.600573031,206.2976385
1251,3.103918296,1.288238529,1.319037991,1.288238529,1.319037991,47,0.2742,73.81063074,3.179267012,182.1585817
1252,2.934019123,1.271357868,1.520330279,1.271357868,1.520330279,46,0.2638,72.84344011,3.349166184,191.8930872
1253,1.566856993,1.073391852,2.347715996,1.073391852,0.793876658,27,0.0662,61.50082286,4.716328314,270.2257072
1254,0.410186651,1.596090109,1.076115264,1.545502545,1.076115264,29,0.087,91.44922696,5.872998656,336.4980361
1255,0.158375158,1.820910247,1.213030349,1.320682407,1.213030349,28,0.0766,104.330472,6.12481015,350.9257719
1256,-0.336203711,2.031546888,1.234180903,1.110045766,1.234180903,37,0.1702,116.3990626,0.336203711,19.2630537
1257,-0.641296725,2.163756394,1.693598388,0.977836259,1.447994265,36,0.1598,123.9741093,0.641296725,36.74359575
1258,-1.166574579,2.143613428,0.816904306,0.997979226,0.816904306,89,0.711,122.8200023,1.166574579,66.83979989
1259,-1.522620182,2.167648837,1.334739293,0.973943817,1.334739293,173,1.5846,124.1971298,1.522620182,87.23971024
1260,-2.067625484,1.963547694,1.604354912,1.17804496,1.537237742,213,2.0006,112.5029957,2.067625484,118.4662138
1261,-3.073726499,1.347410959,1.931728502,1.347410959,1.209864152,154,1.387,77.20096122,3.073726499,176.1115558
1262,1.012692717,1.225672933,1.27851133,1.225672933,1.27851133,58,0.3886,70.22588613,5.27049259,301.9769814
1263,-0.406420338,2.184465454,1.823072028,0.9571272,1.318520625,40,0.2014,125.160651,0.406420338,23.28617009
1264,-0.918941827,2.218451503,1.5041032,0.923141151,1.5041032,48,0.2846,127.1079082,0.918941827,52.65148829
1265,-2.309020273,1.788986486,1.471693064,1.352606168,1.471693064,98,0.8046,102.5013752,2.309020273,132.2971165
1266,1.008074718,1.282412214,1.203402163,1.282412214,1.203402163,49,0.295,73.47680745,5.275110589,302.2415732
1267,-0.257394927,1.98382248,1.658009025,1.157770174,1.483583629,34,0.139,113.6646554,0.257394927,14.74764296
1268,-1.467433077,2.154099509,1.607487847,0.987493144,1.534104806,128,1.1166,123.4208105,1.467433077,84.07772201
1269,-2.754543902,1.464692596,1.750346907,1.464692596,1.391245746,171,1.5638,83.92070401,2.754543902,157.8237401
1270,1.809788767,1.065380928,1.834440652,1.065380928,1.307152002,68,0.4926,61.04183074,4.47339654,256.3067418
1271,0.702730614,1.453236059,1.998358741,1.453236059,1.143233912,35,0.1494,83.26429283,5.580454694,319.7365017
1272,0.403722839,1.660426858,2.449027685,1.481165796,0.692564968,31,0.1078,95.13545113,5.879462468,336.8683852
1273,0.021827322,1.930509867,1.553971945,1.211082787,1.553971945,32,0.1182,110.6100677,6.261357985,358.7493865
1274,-0.699086565,2.176310406,0.461083792,0.965282248,0.461083792,35,0.1494,124.6934012,0.699086565,40.05470966
1275,-1.723220028,2.170828951,0.537584933,0.970763703,0.537584933,119,1.023,124.3793369,1.723220028,98.73323477
1276,-2.175254742,1.900939794,2.402697508,1.240652859,0.738895145,177,1.6262,108.9158273,2.175254742,124.6329161
1277,2.547029724,0.973766569,0.705145868,0.973766569,0.705145868,98,0.8046,55.79271465,3.736155583,214.0659465
1278,0.108388546,1.810309829,2.136527953,1.331282825,1.005064701,46,0.2638,103.7231128,6.174796762,353.7897938
1279,-2.074276969,1.947717209,1.485993018,1.193875444,1.485993018,140,1.2414,111.5959758,2.074276969,118.8473159
1280,2.365608689,0.991149983,1.145266818,0.991149983,1.145266818,104,0.867,56.78871091,3.917576618,224.4606061
1281,0.059422764,1.834986444,1.298171289,1.306606209,1.298171289,54,0.347,105.1369787,6.223762543,356.5953264
1282,-1.405964778,2.097829907,0.982506393,1.043762746,0.982506393,76,0.5758,120.1967998,1.405964778,80.55584792
1283,3.069133599,1.263848561,1.356239659,1.263848561,1.356239659,99,0.815,72.4131885,3.214051709,184.151598
1284,2.01521163,0.991299595,0.503712193,0.991299595,0.503712193,52,0.3262,56.79728301,4.267973677,244.5368788
1285,1.617216901,1.01317631,0.557113349,1.01317631,0.557113349,30,0.0974,58.05072649,4.665968406,267.340297
1286,1.825675693,0.983360887,2.734654353,0.983360887,0.4069383,29,0.087,56.34242859,4.457509614,255.396488
1287,2.474687644,1.040798012,0.797186408,1.040798012,0.797186408,31,0.1078,59.63333341,3.808497663,218.2108424
1288,-2.017016865,1.924351622,1.5750769,1.217241031,1.566515754,114,0.971,110.2572263,2.017016865,115.5665536
1289,-0.694335383,2.186930489,1.340025213,0.954662165,1.340025213,144,1.283,125.3018871,0.694335383,39.782487
1290,1.074447118,1.259835992,1.462572727,1.259835992,1.462572727,58,0.3886,72.18328524,5.20873819,298.4387148
1291,-3.100866818,1.295721216,0.882980351,1.295721216,0.882980351,44,0.243,74.23935712,3.100866818,177.6665815
1292,-1.786232534,2.092281908,1.62317602,1.049310745,1.518416634,104,0.867,119.8789229,1.786232534,102.3435854
1293,-1.16760668,2.195149681,1.510047927,0.946442973,1.510047927,167,1.5222,125.7728121,1.16760668,66.89893488
1294,-0.306546536,1.974704542,1.838535139,1.166888111,1.303057514,96,0.7838,113.1422361,0.306546536,17.56382274
1295,0.819267816,1.36272076,1.289469992,1.36272076,1.289469992,45,0.2534,78.07814818,5.463917491,313.0594119
1296,1.192059838,1.21201352,2.144789038,1.21201352,0.996803615,33,0.1286,69.44325939,5.091125469,291.7000023
1297,1.689118569,0.988367499,1.917216499,0.988367499,1.224376155,31,0.1078,56.6292863,4.594066738,263.2206349
1298,1.96486188,0.948410341,2.73449621,0.948410341,0.407096443,31,0.1078,54.3399098,4.318323427,247.421707
1299,1.68915845,0.98224833,1.632285146,0.98224833,1.509307508,31,0.1078,56.27868376,4.594026858,263.2183499
1300,0.987837542,1.253288905,1.854433858,1.253288905,1.287158796,31,0.1078,71.80816475,5.295347765,303.401078
1301,0.208449831,1.723521418,2.318646503,1.418071236,0.82294615,29,0.087,98.75050315,6.074735476,348.0567045
1302,-0.315018763,1.979200029,0.651612356,1.162392625,0.651612356,31,0.1078,113.3998085,0.315018763,18.04924558
1303,-1.167159327,2.12506654,0.54497485,1.016526113,0.54497485,75,0.5654,121.757344,1.167159327,66.87330347
1304,-2.007763908,1.896191037,0.616710605,1.245401616,0.616710605,195,1.8134,108.6437436,2.007763908,115.0363982
1305,-2.786755113,1.547532463,1.516597708,1.547532463,1.516597708,138,1.2206,88.66707881,2.786755113,159.6693065
1306,2.563723835,0.986354978,2.212235414,0.986354978,0.929357239,61,0.4198,56.51397733,3.719461472,213.1094444
1307,2.548917525,1.123205488,2.084368935,1.123205488,1.057223718,39,0.191,64.354934,3.734267782,213.9577835
1308,-3.136861184,1.33263602,2.100510492,1.33263602,1.041082162,37,0.1702,76.35441956,3.136861184,179.7289068
1309,-2.649774494,1.602102235,2.110122658,1.539490419,1.031469996,88,0.7006,91.79369641,2.649774494,151.8208952
1310,-2.300590159,1.762586451,1.137157405,1.379006202,1.137157405,162,1.4702,100.9887647,2.300590159,131.8141065
1311,-1.283961325,2.231986437,1.652624493,0.909606216,1.48896816,192,1.7822,127.8834028,1.283961325,73.56556496
1312,-1.049116472,2.167067675,2.046479363,0.974524978,1.095113291,126,1.0958,124.1638317,1.049116472,60.10994608
1313,-1.703953594,2.064382943,1.547258836,1.077209711,1.547258836,135,1.1894,118.2804299,1.703953594,97.62934942
1314,-2.480749234,1.665599019,0.752372149,1.475993635,0.752372149,109,0.919,95.43179415,2.480749234,142.1364611
1315,-2.39407218,1.78361863,1.713475636,1.357974023,1.428117018,86,0.6798,102.1938198,2.39407218,137.1702318
1316,-2.077277077,1.881059834,2.525298963,1.26053282,0.61629369,125,1.0854,107.7767895,2.077277077,119.0192094
1317,-1.080663126,1.958150833,2.075653445,1.183441821,1.065939209,163,1.4806,112.1937784,1.080663126,61.91743621
1318,-0.727211008,2.172440014,1.639952238,0.969152639,1.501640416,90,0.7214,124.4716441,0.727211008,41.66612159
1319,-1.103899817,2.260385619,1.685247233,0.881207035,1.45634542,68,0.4926,129.510556,1.103899817,63.24880052
1320,-1.49551613,2.025658921,1.752771903,1.115933733,1.38882075,158,1.4286,116.0617069,1.49551613,85.68676243
1321,-1.417240518,2.284125499,0.85579129,0.857467154,0.85579129,169,1.543,130.870751,1.417240518,81.20190024
1322,-0.635724799,2.152755441,1.527930974,0.988837212,1.527930974,124,1.075,123.3438011,0.635724799,36.42434793
1323,0.379129906,1.631287907,1.021410766,1.510304747,1.021410766,55,0.3574,93.46591222,5.904055401,338.2774565
1324,2.084788627,0.971942787,2.160315925,0.971942787,0.981276728,34,0.139,55.68821962,4.19839668,240.5504105
1325,-2.18439632,1.819894848,0.577650422,1.321697805,0.577650422,119,1.023,104.272294,2.18439632,125.1566899
1326,-0.942001886,2.154506571,0.537006537,0.987086082,0.537006537,135,1.1894,123.4441335,0.942001886,53.97273236
1327,-0.366500307,2.067032163,0.69653782,1.07456049,0.69653782,64,0.451,118.4322191,0.366500307,20.99892078
1328,0.553319113,1.563705992,1.628569357,1.563705992,1.513023296,32,0.1182,89.59375376,5.729866194,328.2971501
1329,0.729623816,1.441958438,1.872957498,1.441958438,1.268635156,28,0.0766,82.61813274,5.553561491,318.1956347
1330,0.919376212,1.326815058,2.218651199,1.326815058,0.922941454,36,0.1598,76.02090304,5.363809095,307.3236232
1331,0.52415886,1.511466487,0.622060289,1.511466487,0.622060289,28,0.0766,86.60065059,5.759026447,329.9679095
1332,-0.728065435,2.162159303,1.613047626,0.979433351,1.528545028,33,0.1286,123.8826027,0.728065435,41.71507664
1333,-1.740442648,2.024871752,2.075796176,1.116720902,1.065796477,145,1.2934,116.0166054,1.740442648,99.72001822
1334,-3.083394982,1.36209766,1.468996893,1.36209766,1.468996893,167,1.5222,78.04244721,3.083394982,176.665519
1335,1.61723433,0.967071276,1.060832754,0.967071276,1.060832754,67,0.4822,55.40910262,4.665950977,267.3392984
1336,0.402117824,1.597193662,1.142012421,1.544398992,1.142012421,36,0.1598,91.51245587,5.881067483,336.9603458
1337,-0.280975289,2.063929788,2.391645404,1.077662865,0.74994725,33,0.1286,118.2544661,0.280975289,16.09869819
1338,-1.389279214,2.214749595,1.870147283,0.926843058,1.27144537,72,0.5342,126.8958045,1.389279214,79.59983553
1339,-3.091882439,1.321807421,1.812093563,1.321807421,1.329499091,87,0.6902,75.73398654,3.091882439,177.1518145
1340,1.336547194,1.054166127,0.924622501,1.054166127,0.924622501,48,0.2846,60.39927001,4.946638113,283.4214866
1341,0.977848989,1.298134402,1.494279388,1.298134402,1.494279388,25,0.0454,74.37762249,5.305336318,303.9733799
1342,1.339483551,1.116278563,1.798118756,1.116278563,1.343473897,28,0.0766,63.95805044,4.943701756,283.2532458
1343,2.25024334,1.041428796,1.28266534,1.041428796,1.28266534,27,0.0662,59.66947468,4.032941967,231.0705537
1344,-2.569594942,1.602568434,1.625244667,1.53902422,1.516347986,57,0.3782,91.82040764,2.569594942,147.2269452
1345,-1.986477961,1.960430937,1.539767646,1.181161716,1.539767646,121,1.0438,112.3244187,1.986477961,113.8168033
1346,-1.669977709,2.066446987,1.523635311,1.075145667,1.523635311,204,1.907,118.3986909,1.669977709,95.68267461
1347,-0.768417028,2.191624039,1.560126367,0.949968615,1.560126367,185,1.7094,125.5708077,0.768417028,44.02705261
1348,0.160007503,1.687036691,1.65900823,1.454555962,1.482584424,64,0.451,96.66008229,6.123177805,350.8322454
1349,0.3781292,1.635271331,2.445599247,1.506321322,0.695993407,35,0.1494,93.69414564,5.905056107,338.3347927
1350,0.530651374,1.565175061,1.621139766,1.565175061,1.520452888,28,0.0766,89.67792521,5.752533933,329.5959159
1351,0.890578574,1.337589255,1.613671105,1.337589255,1.527921548,29,0.087,76.63821902,5.392606734,308.9736064
1352,1.647144296,0.907081257,1.495697814,0.907081257,1.495697814,31,0.1078,51.97192772,4.636041011,265.6255836
1353,1.28389355,1.118459643,1.67820213,1.118459643,1.463390524,31,0.1078,64.0830171,4.999291757,286.4383182
1354,1.40424241,1.087130247,1.703801762,1.087130247,1.437790891,37,0.1702,62.28797496,4.878942897,279.5428365
1355,1.41904293,1.030092007,1.141783599,1.030092007,1.141783599,27,0.0662,59.01992451,4.864142377,278.6948292
1356,1.057380723,1.29144453,2.053636456,1.29144453,1.087956198,26,0.0558,73.99432104,5.225804585,299.4165473
1357,0.617031078,1.544437605,1.008404203,1.544437605,1.008404203,34,0.139,88.48975648,5.666154229,324.6467234
1358,-0.050200581,1.896921809,1.984665852,1.244670845,1.156926802,37,0.1702,108.6856137,0.050200581,2.876281403
1359,-0.303150383,1.974691771,1.926419192,1.166900883,1.215173461,31,0.1078,113.1415043,0.303150383,17.3692375
1360,-0.877638962,2.081873066,0.329883404,1.059719588,0.329883404,34,0.139,119.2825401,0.877638962,50.28500844
1361,-1.676852478,1.98424835,1.055669995,1.157344304,1.055669995,108,0.9086,113.6890559,1.676852478,96.07656985
1362,-3.014346537,1.331927587,0.424057625,1.331927587,0.424057625,106,0.8878,76.31382935,3.014346537,172.7093346
1363,0.713526406,1.485474378,2.648003145,1.485474378,0.493589508,47,0.2742,85.11141245,5.569658901,319.1179484
1364,-0.224878205,2.071119588,2.505058577,1.070473066,0.636534077,33,0.1286,118.6664113,0.224878205,12.88457202
1365,-0.179667102,1.89133154,2.73343435,1.250261114,0.408158303,31,0.1078,108.3653149,0.179667102,10.29416668
1366,0.386888329,1.693368568,1.440821119,1.448224085,1.440821119,31,0.1078,97.02287212,5.896296979,337.8329316
1367,0.438077793,1.591456167,0.65349682,1.550136486,0.65349682,29,0.087,91.18372167,5.845107514,334.8999913
1368,0.989394576,1.28309827,2.961290164,1.28309827,0.18030249,26,0.0558,73.51611555,5.293790731,303.3118665
1369,2.549803704,0.957447026,0.812504491,0.957447026,0.812504491,25,0.0454,54.85767371,3.733381603,213.9070092
1370,-2.93630387,1.490320023,2.046342494,1.490320023,1.09525016,39,0.191,85.38904747,2.93630387,168.2378191
1371,-2.581788062,1.599887652,1.144004552,1.541705002,1.144004552,80,0.6174,91.66681013,2.581788062,147.9255595
1372,-1.201762678,2.116822651,0.776828781,1.024770002,0.776828781,176,1.6158,121.2850039,1.201762678,68.85592944
1373,0.448725946,1.645303221,1.252834318,1.496289432,1.252834318,82,0.6382,94.26893061,5.834459361,334.2898971
1374,2.340923369,0.981079367,2.404492992,0.981079367,0.737099662,45,0.2534,56.21170711,3.942261938,225.8749708
1375,2.885843898,1.137531672,0.725531635,1.137531672,0.725531635,51,0.3158,65.17576387,3.39734141,194.6533243
1376,-1.309636286,2.23342573,2.235217255,0.908166923,0.906375398,189,1.751,127.9658682,1.309636286,75.03663188
1377,-0.083794243,1.943844177,0.700654452,1.197748477,0.700654452,71,0.5238,111.3740674,0.083794243,4.801056462
1378,0.491578965,1.627632553,0.720885493,1.5139601,0.720885493,38,0.1806,93.2564759,5.791606342,331.8346
1379,1.107519932,1.199967899,2.355585845,1.199967899,0.786006808,28,0.0766,68.75309618,5.175665375,296.5437822
1380,2.124239027,0.873363231,0.88988511,0.873363231,0.88988511,30,0.0974,50.04002711,4.15894628,238.2900691
1381,-2.915686182,1.338306995,2.358650975,1.338306995,0.782941679,54,0.347,76.67934251,2.915686182,167.0565126
1382,-1.87290885,1.964574941,2.179309992,1.177017712,0.962282661,155,1.3974,112.5618527,1.87290885,107.3097725
1383,-0.506640005,2.064071259,0.559678088,1.077521395,0.559678088,152,1.3662,118.2625717,0.506640005,29.02833403
1384,0.403629873,1.601134114,3.04877684,1.540458539,0.092815814,53,0.3366,91.73822719,5.879555435,336.8737118
1385,1.341718691,1.146205019,0.970373213,1.146205019,0.970373213,32,0.1182,65.67271003,4.941466616,283.1251817
1386,2.056170864,1.004182543,0.972220608,1.004182543,0.972220608,29,0.087,57.53542155,4.227014443,242.1900875
1387,2.589256637,1.005234272,2.453677512,1.005234272,0.687915141,31,0.1078,57.59568123,3.69392867,211.6465226
1388,2.365892437,0.931960467,1.847476621,0.931960467,1.294116032,31,0.1078,53.3974014,3.91729287,224.4443486
1389,1.266884639,1.164107093,1.382499828,1.164107093,1.382499828,21,0.0038,66.69842335,5.016300668,287.412857
