givenlat,deg,min,sec,lat,long,deg,min,sec,long,seconds,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,mag-x,mag-y,mag-z
3026.89,30,26,89,30.45805556,9225.42,92,24,142,92.43944444,8,-0.07322644,-0.079368457,0.993165833,13.8702492,-17.4560672,52.719154,36924.29425,-12049.73899,32595.32152
3026.89,30,26,89,30.45805556,9225.42,92,24,142,92.43944444,9,-0.068343628,0.012428418,1.005861145,-9.613044,-25.6500428,55.1300444,21671.60899,14418.15602,39473.9835
3026.9,30,26,90,30.45833333,9225.42,92,24,142,92.43944444,10,-0.002425659,-0.126731738,1.024415833,-15.1672472,4.4555696,157.1961576,1932.839834,9932.072123,45754.50096
3026.9,30,26,90,30.45833333,9225.43,92,24,143,92.43972222,12,-0.062972534,-0.140403613,1.045411926,17.8070196,14.648448,8.01087,2082.375964,6941.349523,45156.35644
3026.9,30,26,90,30.45833333,9225.43,92,24,143,92.43972222,13,-0.056624878,-0.008079395,1.040529114,19.531264,21.133438,-20.294204,18082.74187,15315.3728,40520.73641
3026.91,30,26,91,30.45861111,9225.43,92,24,143,92.43972222,14,-0.107406128,-0.04128252,0.941896301,6.6070604,3.0365012,-92.2699636,34980.32456,959.9043229,36483.2609
3026.91,30,26,91,30.45861111,9225.43,92,24,143,92.43972222,15,-0.065902222,-0.018821582,0.920900208,7.7362116,-14.0686136,-39.67288,33933.57165,-5470.149267,39025.37511
3026.91,30,26,91,30.45861111,9225.43,92,24,143,92.43972222,16,-0.04588269,-0.013450488,0.950197083,12.2375576,-7.9498348,-48.8586776,27952.12645,-6217.829917,40072.12802
3026.91,30,26,91,30.45861111,9225.44,92,24,144,92.44,17,0.001480591,-0.054466113,0.958009583,6.48499,-5.9356732,137.3444588,23166.97029,3352.482403,41717.02545
3026.92,30,26,92,30.45888889,9225.44,92,24,144,92.44,18,-0.021956909,-0.077903613,1.016603333,13.2141208,-6.7596484,133.590794,587.0146644,12773.25859,43212.38675
3026.92,30,26,92,30.45888889,9225.44,92,24,144,92.44,19,-0.004867065,-0.113548145,1.044435364,4.5928988,-30.3344944,231.4149608,-20048.97128,-15189.99772,37081.40542
3026.92,30,26,92,30.45888889,9225.45,92,24,145,92.44027778,20,-0.039535034,-0.060325488,1.029786926,-3.0822776,-14.038096,147.5068196,19428.56704,-32536.1888,35735.58025
3026.92,30,26,92,30.45888889,9225.45,92,24,145,92.44027778,21,-0.059554565,-0.105247363,1.001466614,8.0413876,-20.523086,89.4623444,33784.03552,1408.512713,37230.94155
3026.92,30,26,92,30.45888889,9225.45,92,24,145,92.44027778,22,-0.009749878,0.005104199,0.981935364,9.4146796,-24.948138,9.2773504,20774.39221,11427.43342,42016.09771
3026.93,30,26,93,30.45916667,9225.46,92,24,146,92.44055556,23,0.063004028,-0.042747363,0.943849426,1.6479504,-13.6261084,132.827854,3428.201134,16212.58958,42016.09771
3026.93,30,26,93,30.45916667,9225.46,92,24,146,92.44055556,25,-0.062972534,-0.117454395,0.98828302,16.0064812,-0.9002692,94.2841252,-14964.74286,-6068.293787,41717.02545
3026.93,30,26,93,30.45916667,9225.46,92,24,146,92.44055556,26,-0.007796753,0.000221387,1.00781427,10.4675368,-24.7345148,107.3761756,-16011.49577,-14741.38933,39473.9835
3026.94,30,26,94,30.45944444,9225.46,92,24,146,92.44055556,27,-0.005843628,-0.089622363,1.009767395,0.1068116,-11.138924,182.5410244,587.0146644,-32984.79719,36483.2609
3026.94,30,26,94,30.45944444,9225.46,92,24,146,92.44055556,28,-0.022933472,-0.078880176,1.036622864,12.664804,-16.40321,111.465534,31391.45744,-10554.37769,37829.08607
3026.95,30,26,95,30.45972222,9225.47,92,24,147,92.44083333,29,-0.020980347,-0.015891895,1.031740051,-7.934576,-15.2435412,59.4482848,17185.52509,10380.68051,43212.38675
3026.95,30,26,95,30.45972222,9225.47,92,24,147,92.44083333,30,-0.010238159,-0.07643877,0.930177551,-3.6315944,3.1890892,92.468328,-310.2021156,5146.915963,44558.21192
3026.95,30,26,95,30.45972222,9225.47,92,24,147,92.44083333,31,-0.108870972,-0.098899707,0.96093927,12.9394624,-8.1481992,49.5605824,-5095.358276,-535.4569771,43660.99514
3026.95,30,26,95,30.45972222,9225.48,92,24,148,92.44111111,32,-0.10838269,0.031959668,1.01172052,5.6915324,-25.1465024,-66.6962148,-13319.84543,2156.193363,41417.95319
3026.96,30,26,96,30.46,9225.48,92,24,148,92.44111111,33,-0.04978894,0.034401074,1.008790833,15.3503528,-7.4157768,-214.1725168,10905.00763,22792.1793,37081.40542
3026.96,30,26,96,30.46,9225.49,92,24,149,92.44138889,34,-0.103011597,-0.058372363,1.001466614,17.9596076,20.4620508,-293.9760408,13895.73023,-36274.59205,34539.29121
3026.96,30,26,96,30.46,9225.49,92,24,149,92.44138889,35,-0.079085815,-0.061302051,1.022950989,-14.0991312,23.3612228,-238.2966796,-9431.906046,9483.463733,40520.73641
3026.96,30,26,96,30.46,9225.5,92,25,50,92.43055556,36,-0.052718628,-0.051048145,0.971193176,5.4779092,3.8299588,-244.0339884,24811.86772,-2628.962797,44558.21192
3026.96,30,26,96,30.46,9225.5,92,25,50,92.43055556,38,-0.095199097,0.004615918,0.98047052,-2.3498552,6.4544724,-246.582208,11503.15215,-24461.23778,41717.02545
3026.97,30,26,97,30.46027778,9225.5,92,25,50,92.43055556,39,-0.102523315,-0.00612627,0.985353333,6.6070604,-20.8435208,-202.5147936,-15263.81512,-9208.552517,40969.3448
3026.97,30,26,97,30.46027778,9225.51,92,25,51,92.43083333,40,-0.086898315,-0.017356738,0.95312677,26.6571236,22.3388832,-139.6485376,10905.00763,25633.36577,35586.04412
3026.97,30,26,97,30.46027778,9225.51,92,25,51,92.43083333,41,-0.189437378,0.007545605,1.001954895,-5.7678264,-13.7939552,-167.7094708,37223.36651,1857.121103,32744.85765
3026.98,30,26,98,30.46055556,9225.51,92,25,51,92.43083333,42,-0.058089722,0.002662793,1.041505676,28.1830036,-6.9885304,-89.6301912,15839.69992,-28797.78555,39025.37511
3026.98,30,26,98,30.46055556,9225.52,92,25,52,92.43111111,43,-0.052230347,0.02512373,1.014650208,13.9312844,18.081678,-93.8263612,-5095.358276,-11900.20286,45904.03709
3026.98,30,26,98,30.46055556,9225.52,92,25,52,92.43111111,44,-0.060531128,-0.074973926,1.007325989,6.0119672,-3.3721948,-262.06989,736.5507944,3651.554663,46801.25387
3026.99,30,26,99,30.46083333,9225.52,92,25,52,92.43111111,45,0.001480591,-0.027610645,1.026368958,15.8386344,18.7072888,-97.27485,18979.95865,5745.060483,44707.74805
3026.99,30,26,99,30.46083333,9225.53,92,25,53,92.43138889,46,-0.060531128,-0.011497363,0.997560364,16.78468,21.7743076,-22.3388832,23316.50642,13072.33085,39324.44737
3026.99,30,26,99,30.46083333,9225.53,92,25,53,92.43138889,47,-0.079574097,0.052955762,0.963380676,-5.6762736,-3.8452176,44.3878492,21821.14512,17707.95088,38576.76672
3026.99,30,26,99,30.46083333,9225.53,92,25,53,92.43138889,48,-0.019515503,-0.007102832,0.954103333,-18.0664192,-13.5650732,-47.3938328,29297.95162,2604.801753,40670.27254
3026.99,30,26,99,30.46083333,9225.54,92,25,54,92.43166667,50,-0.005843628,-0.113059863,0.955568176,-7.0648244,-24.0936452,-24.9633968,24662.33159,-12348.81125,42165.63384
3026.99,30,26,99,30.46083333,9225.54,92,25,54,92.43166667,51,0.00489856,-0.064231738,0.987794739,14.572154,12.1154872,40.588408,23166.97029,-11900.20286,42913.31449
3026.99,30,26,99,30.46083333,9225.54,92,25,54,92.43166667,52,0.01271106,0.003151074,1.058107239,21.286026,-0.8544928,65.4907696,21821.14512,8287.174693,43062.85062
3026.99,30,26,99,30.46083333,9225.55,92,25,55,92.43194444,53,-0.058578003,-0.073020801,1.048341614,5.4016152,-26.8097116,289.2000364,-15413.35125,10231.14438,38277.69446
3026.99,30,26,99,30.46083333,9225.56,92,25,56,92.43222222,54,-0.072249878,-0.104270801,1.008790833,-5.0811804,-13.0004976,300.5373248,21223.0006,-34181.08623,32744.85765
3026.99,30,26,99,30.46083333,9225.56,92,25,56,92.43222222,55,-0.046370972,-0.01784502,0.999513489,-11.1084064,0.6408696,281.1739076,1185.159184,20399.60122,39324.44737
3026.99,30,26,99,30.46083333,9225.57,92,25,57,92.4325,56,-0.020492065,0.02512373,0.974611145,3.5400416,-17.9596076,315.1857728,437.4785344,-27003.35199,40072.12802
3027,30,26,100,30.46111111,9225.57,92,25,57,92.4325,57,-0.042953003,-0.059837207,0.936036926,6.6223192,-14.8620712,310.669168,22269.75351,7090.885653,43062.85062
3027,30,26,100,30.46111111,9225.58,92,25,58,92.43277778,58,-0.048324097,-0.079856738,0.965822083,-14.3737896,-7.2326712,217.5599704,-12123.55639,-22367.73196,40072.12802
3027,30,26,100,30.46111111,9225.58,92,25,58,92.43277778,59,-0.117171753,0.009987012,1.002443176,-19.8974752,-24.7345148,239.639454,33933.57165,-6666.438307,39773.05576
3027,30,26,100,30.46111111,9225.58,92,25,58,92.43277778,0,-0.057113159,-0.090598926,1.01953302,-19.5465228,-1.4038096,155.487172,12998.51345,17558.41475,40221.66415
3027,30,26,100,30.46111111,9225.58,92,25,58,92.43277778,1,-0.054183472,0.013893262,1.036134583,-3.4484888,-6.6833544,75.988824,-8534.689266,9632.999863,42464.7061
3027.01,30,26,101,30.46138889,9225.59,92,25,59,92.43305556,3,-0.035628784,-0.061790332,1.043458801,-8.5907044,-3.6163356,-40.8630664,-11076.80348,5745.060483,42165.63384
3027.01,30,26,101,30.46138889,9225.59,92,25,59,92.43305556,4,-0.02635144,-0.011009082,0.983888489,-7.2631888,-1.1596688,-3.662112,-3599.996976,8885.319213,44707.74805
3027.01,30,26,101,30.46138889,9225.6,92,25,60,92.43333333,5,0.024918091,-0.040794238,0.92187677,7.9498348,19.531264,-95.5353468,5521.706954,10829.2889,43212.38675
3027.01,30,26,101,30.46138889,9225.6,92,25,60,92.43333333,6,0.017105591,-0.006614551,0.955568176,-3.4942652,-2.5024432,15.6555288,16587.38057,9034.855343,42763.77836
3027.01,30,26,101,30.46138889,9225.6,92,25,60,92.43333333,7,-0.045394409,-0.089134082,1.001466614,8.087164,15.0756944,-47.5616796,24064.18707,7838.566303,41567.48932
3027.01,30,26,101,30.46138889,9225.6,92,25,60,92.43333333,8,-0.076156128,-0.100364551,1.023927551,9.8877024,28.5949912,-164.1694292,32139.13809,-17582.5758,37829.08607
3027.01,30,26,101,30.46138889,9225.61,92,25,61,92.43361111,9,-0.03416394,-0.081809863,1.035646301,5.7373088,11.0321124,-181.5644612,-7637.472486,-27302.42425,36931.86929
3027.01,30,26,101,30.46138889,9225.61,92,25,61,92.43361111,10,-0.107894409,-0.098411426,0.993165833,5.9967084,17.242444,-245.1478808,-10030.05057,13221.86698,39473.9835
3027.01,30,26,101,30.46138889,9225.61,92,25,61,92.43361111,11,-0.04588269,-0.051048145,0.940431458,4.1046172,13.1530856,-171.2952888,30942.84905,3651.554663,39025.37511
3027.01,30,26,101,30.46138889,9225.62,92,25,62,92.43388889,12,-0.099105347,-0.063743457,0.937990051,13.1530856,13.580332,-176.544316,12400.36893,-35526.9114,36333.72477
3027.02,30,26,102,30.46166667,9225.62,92,25,62,92.43388889,13,-0.05760144,-0.028098926,1.00390802,8.0719052,15.945446,-174.255496,-18553.60998,-7414.118957,39773.05576
3027.02,30,26,102,30.46166667,9225.62,92,25,62,92.43388889,14,-0.101058472,-0.04128252,1.000978333,-1.4801036,-1.3275156,-109.2682668,5521.706954,15165.83667,42464.7061
3027.02,30,26,102,30.46166667,9225.62,92,25,62,92.43388889,16,-0.040023315,-0.053489551,1.00781427,2.4566668,-0.5187992,-122.146694,21073.46447,7539.494043,43062.85062
3027.02,30,26,102,30.46166667,9225.62,92,25,62,92.43388889,17,-0.035628784,-0.000266895,1.013185364,8.3618224,8.9569156,-44.6167312,25110.93998,212.2236729,42165.63384
3027.03,30,26,103,30.46194444,9225.63,92,25,63,92.43416667,18,-0.012679565,-0.023704395,0.990236145,-4.3182404,-6.6528368,-22.12526,27204.4458,-9358.088647,41567.48932
3027.03,30,26,103,30.46194444,9225.63,92,25,63,92.43416667,19,-0.06541394,-0.03347002,0.96093927,-5.187992,-9.0332096,42.4347228,27353.98193,-8759.944127,40670.27254
3027.03,30,26,103,30.46194444,9225.63,92,25,63,92.43416667,20,-0.013167847,-0.03347002,0.939454895,0.152588,7.6141412,12.6190276,25260.47611,-6217.829917,41268.41706
3027.03,30,26,103,30.46194444,9225.63,92,25,63,92.43416667,21,-0.029769409,-0.113059863,0.966310364,6.5765428,11.1084064,31.0211404,27503.51806,511.2959329,40072.12802
3027.03,30,26,103,30.46194444,9225.63,92,25,63,92.43416667,22,-0.062484253,-0.088645801,1.01562677,18.4784068,13.9312844,-103.1189704,29297.95162,-4872.004747,39922.59189
3027.03,30,26,103,30.46194444,9225.64,92,25,64,92.43444444,23,-0.091781128,-0.01393877,1.020997864,9.8114084,-1.2359628,-34.1491944,33036.35487,-9507.624777,38726.30285
3027.03,30,26,103,30.46194444,9225.64,92,25,64,92.43444444,24,-0.05369519,-0.005149707,1.033204895,-1.6479504,-4.1656524,-104.6601092,17634.13348,-29695.00233,38277.69446
3027.03,30,26,103,30.46194444,9225.64,92,25,64,92.43444444,25,-0.06150769,0.043678418,1.015138489,5.5542032,2.28882,-116.6687848,-5693.502796,-25807.06295,38576.76672
3027.03,30,26,103,30.46194444,9225.65,92,25,65,92.43472222,26,-0.006331909,-0.05300127,0.987794739,8.2702696,-5.4473916,-100.6623036,-17058.24868,-9806.697037,38277.69446
3027.03,30,26,103,30.46194444,9225.65,92,25,65,92.43472222,27,-0.020492065,-0.035423145,0.961427551,2.7008076,-7.3394828,64.08696,-19301.29063,-6666.438307,38277.69446
3027.03,30,26,103,30.46194444,9225.65,92,25,65,92.43472222,29,-0.011214722,-0.001243457,0.991700989,-1.0833748,-7.7667292,64.2242892,-18553.60998,-18031.18419,37829.08607
3027.03,30,26,103,30.46194444,9225.65,92,25,65,92.43472222,30,-0.068343628,-0.062278613,1.003419739,1.6479504,8.1481992,173.6604028,736.5507944,-30442.68298,38576.76672
3027.03,30,26,103,30.46194444,9225.65,92,25,65,92.43472222,31,-0.062972534,-0.009055957,1.021974426,-5.6610148,-15.8538932,89.4013092,27952.12645,-12946.95577,40819.80867
3027.04,30,26,104,30.46222222,9225.65,92,25,65,92.43472222,32,-0.05369519,-0.075950488,0.996583801,-7.2937064,-1.6937268,199.9207976,18381.81413,7838.566303,43511.45901
3027.04,30,26,104,30.46222222,9225.66,92,25,66,92.435,33,-0.051742065,0.018776074,0.947267395,-1.1749276,-1.5106212,134.3232164,-7936.544746,5146.915963,43062.85062
3027.04,30,26,104,30.46222222,9225.66,92,25,66,92.435,34,-0.071761597,-0.04128252,0.962892395,-8.6669984,-19.226088,237.8389156,-3599.996976,-25657.52682,40221.66415
3027.04,30,26,104,30.46222222,9225.66,92,25,66,92.435,35,-0.04978894,-0.116477832,1.004396301,11.2609944,-7.8125056,201.7365948,28699.8071,-2329.890537,41567.48932
3027.04,30,26,104,30.46222222,9225.66,92,25,66,92.435,36,-0.031722534,-0.036887988,1.013185364,-8.8348452,-22.7661296,200.2870088,-12123.55639,7838.566303,40072.12802
3027.04,30,26,104,30.46222222,9225.67,92,25,67,92.43527778,37,-0.056624878,-0.124290332,0.98437677,8.7432924,0.4119876,67.7643308,-4945.822146,-29994.07459,37081.40542
3027.04,30,26,104,30.46222222,9225.67,92,25,67,92.43527778,38,-0.026839722,-0.011985645,0.983888489,9.613044,-13.122568,54.0466696,4774.026304,-29844.53846,40221.66415
3027.04,30,26,104,30.46222222,9225.68,92,25,68,92.43555556,39,0.011734497,0.020240918,0.98437677,-2.8076192,-9.9487376,31.1432108,-160.6659856,-27601.49651,40969.3448
3027.04,30,26,104,30.46222222,9225.68,92,25,68,92.43555556,40,-0.074691284,-0.051536426,0.973146301,-4.7454868,4.5318636,94.8639596,12400.36893,-30891.29137,38277.69446
3027.04,30,26,104,30.46222222,9225.69,92,25,69,92.43583333,42,-0.001937378,-0.038841113,0.963380676,10.5743484,11.5814292,13.8549904,28699.8071,-18330.25645,37829.08607
3027.04,30,26,104,30.46222222,9225.69,92,25,69,92.43583333,43,-0.042953003,-0.036887988,0.929200989,14.648448,-2.9296896,28.2440388,33036.35487,1857.121103,37230.94155
3027.04,30,26,104,30.46222222,9225.7,92,25,70,92.43611111,44,-0.183089722,0.065162793,0.99609552,-1.296998,-6.8206836,-204.5594728,35279.39682,-4124.324097,36184.18864
3027.04,30,26,104,30.46222222,9225.7,92,25,70,92.43611111,45,-0.062972534,-0.032981738,1.048829895,-3.738406,-38.1622588,57.4798996,20026.71156,-24610.77391,40072.12802
3027.05,30,26,105,30.4625,9225.7,92,25,70,92.43611111,46,-0.005355347,0.082740918,1.049806458,12.1612636,-1.3580332,-129.7303176,-9581.442176,-15040.46159,43660.99514
3027.05,30,26,105,30.4625,9225.7,92,25,70,92.43611111,47,-0.03807019,-0.034934863,0.995607239,-8.3618224,-5.2795448,1.3275156,-11375.87574,2455.265623,42016.09771
3027.05,30,26,105,30.4625,9225.7,92,25,70,92.43611111,48,0.025894653,0.025612012,1.014650208,4.806522,-12.8021332,-249.4966388,7316.140514,16661.19797,41717.02545
3027.05,30,26,105,30.4625,9225.71,92,25,71,92.43638889,49,-0.08494519,-0.11550127,0.974122864,14.2212016,-0.4730228,-63.7207488,18830.42252,12623.72246,41268.41706
3027.05,30,26,105,30.4625,9225.71,92,25,71,92.43638889,50,-0.087386597,0.024147168,0.965822083,20.2026512,8.3007872,-103.0884528,25110.93998,9632.999863,40670.27254
3027.05,30,26,105,30.4625,9225.72,92,25,72,92.43666667,51,-0.07713269,0.037330762,0.986329895,2.8686544,-4.0740996,-129.013154,29447.48775,-13246.02803,39324.44737
3027.05,30,26,105,30.4625,9225.72,92,25,72,92.43666667,52,-0.012191284,-0.017356738,1.004396301,15.1672472,-1.8615736,-233.5206752,-310.2021156,-25507.99069,41567.48932
3027.05,30,26,105,30.4625,9225.73,92,25,73,92.43694444,53,-0.145980347,-0.094993457,1.01953302,14.8468124,9.2468328,-182.4647304,6119.851474,13072.33085,43062.85062
3027.05,30,26,105,30.4625,9225.73,92,25,73,92.43694444,55,-0.093734253,0.041237012,1.016115051,13.9770608,12.4969572,-197.754048,29597.02388,2156.193363,37978.6222
3027.05,30,26,105,30.4625,9225.73,92,25,73,92.43694444,56,0.031754028,0.012916699,1.004884583,10.7116776,10.9558184,-28.305074,25709.0845,-23863.09326,37081.40542
3027.04,30,26,104,30.46222222,9225.74,92,25,74,92.43722222,57,-0.064925659,-0.020774707,0.968263489,1.5563976,8.4533752,-41.8548884,23316.50642,-28797.78555,34539.29121
3027.04,30,26,104,30.46222222,9225.75,92,25,75,92.4375,58,-0.110824097,-0.04518877,0.946290833,8.2855284,-13.2446384,74.1119916,16587.38057,-31190.36363,37081.40542
3027.04,30,26,104,30.46222222,9225.75,92,25,75,92.4375,59,-0.045394409,0.004615918,0.998536926,-23.1628584,-19.2718644,-28.8086144,25260.47611,-21919.12357,38277.69446
3027.04,30,26,104,30.46222222,9225.75,92,25,75,92.4375,0,-0.02635144,-0.167259082,0.982911926,-12.3443692,7.553106,49.4842884,31840.06583,-10404.84156,38277.69446
3027.04,30,26,104,30.46222222,9225.75,92,25,75,92.4375,1,-0.097640503,-0.082786426,1.013185364,15.411388,8.7127748,-139.9537136,25709.0845,-23564.021,36333.72477
3027.05,30,26,105,30.4625,9225.76,92,25,76,92.43777778,2,-0.091292847,-0.024680957,1.047853333,12.6037688,14.9078476,18.4173716,13297.58571,-27302.42425,39922.59189
3027.05,30,26,105,30.4625,9225.76,92,25,76,92.43777778,3,-0.01853894,0.015846387,1.013673645,5.5542032,12.9852388,-74.8596728,7166.604384,-27451.96038,41268.41706
3027.05,30,26,105,30.4625,9225.77,92,25,77,92.43805556,4,-0.069808472,-0.065696582,0.962404114,-2.746584,2.365114,-39.6576212,4474.954044,-26853.81586,41717.02545
3027.05,30,26,105,30.4625,9225.78,92,25,78,92.43833333,5,-0.068831909,-0.058372363,0.958009583,4.3640168,-7.9650936,-45.1507892,-4497.213756,-21919.12357,42315.16997
3027.05,30,26,105,30.4625,9225.78,92,25,78,92.43833333,7,-0.004867065,0.04856123,0.957521301,-11.3372884,-22.50673,62.866256,1334.695314,-26405.20747,42165.63384
3027.04,30,26,104,30.46222222,9225.79,92,25,79,92.43861111,8,-0.028304565,-0.104270801,0.985353333,-2.9144308,14.0075784,210.3883344,27653.05419,-22068.6597,37679.54994
3027.04,30,26,104,30.46222222,9225.79,92,25,79,92.43861111,9,-0.040999878,0.012916699,1.025880676,-2.7008076,-20.7977444,178.7873596,14344.33862,20100.52896,36782.33316
3027.04,30,26,104,30.46222222,9225.8,92,25,80,92.43888889,10,-0.021956909,-0.047141895,1.024415833,-14.2212016,-3.7078884,125.2900068,-16759.17642,-1283.137627,39922.59189
3027.04,30,26,104,30.46222222,9225.81,92,25,81,92.43916667,11,-0.043929565,-0.002708301,1.013673645,-5.1727332,-11.6119468,213.6537176,11802.22441,-30592.21911,39922.59189
3027.04,30,26,104,30.46222222,9225.82,92,25,82,92.43944444,12,-0.091292847,0.027076855,0.984865051,-14.7400008,-5.1269568,81.6956152,28998.87936,-7414.118957,41268.41706
3027.04,30,26,104,30.46222222,9225.82,92,25,82,92.43944444,13,-0.077620972,-0.11550127,0.93750177,10.4370192,4.9438512,228.1800952,7615.212774,18306.0954,39922.59189
3027.04,30,26,104,30.46222222,9225.83,92,25,83,92.43972222,14,0.00099231,0.046119824,0.963380676,-12.817392,-25.024432,29.6631072,-22890.15775,212.2236729,36931.86929
3027.04,30,26,104,30.46222222,9225.83,92,25,83,92.43972222,15,0.064957153,-0.149680957,1.00000177,-3.5247828,25.6195252,40.43582,-14366.59834,-29246.39394,36034.65251
3027.04,30,26,104,30.46222222,9225.84,92,25,84,92.44,16,-0.165999878,-0.01003252,1.04687677,16.7236448,5.1727332,84.3506464,10157.32698,-29246.39394,40520.73641
3027.04,30,26,104,30.46222222,9225.84,92,25,84,92.44,17,-0.073714722,0.06027998,1.045900208,10.910042,2.9602072,34.942652,-5693.502796,-18031.18419,44259.13966
3027.04,30,26,104,30.46222222,9225.85,92,25,85,92.44027778,18,0.010269653,-0.10378252,1.014650208,18.7072888,-4.2266876,-194.16823,-8684.225396,-385.9208471,43062.85062
